name,english_cname,file_name,genus,species,label
XC17798,Nuttall's Woodpecker,XC17798.mp3,Dryobates,nuttallii,Dryobates nuttallii
XC227949,Nuttall's Woodpecker,XC227949.mp3,Dryobates,nuttallii,Dryobates nuttallii
XC482294,Nuttall's Woodpecker,XC482294.mp3,Dryobates,nuttallii,Dryobates nuttallii
XC299249,Nuttall's Woodpecker,XC299249.mp3,Dryobates,nuttallii,Dryobates nuttallii
XC450921,Nuttall's Woodpecker,XC450921.mp3,Dryobates,nuttallii,Dryobates nuttallii
XC332988,Nuttall's Woodpecker,XC332988.mp3,Dryobates,nuttallii,Dryobates nuttallii
XC161352,Nuttall's Woodpecker,XC161352.mp3,Dryobates,nuttallii,Dryobates nuttallii
XC227942,Nuttall's Woodpecker,XC227942.mp3,Dryobates,nuttallii,Dryobates nuttallii
XC408468,Nuttall's Woodpecker,XC408468.mp3,Dryobates,nuttallii,Dryobates nuttallii
XC481128,Nuttall's Woodpecker,XC481128.mp3,Dryobates,nuttallii,Dryobates nuttallii
XC408009,Nuttall's Woodpecker,XC408009.mp3,Dryobates,nuttallii,Dryobates nuttallii
XC227946,Nuttall's Woodpecker,XC227946.mp3,Dryobates,nuttallii,Dryobates nuttallii
XC187325,Nuttall's Woodpecker,XC187325.mp3,Dryobates,nuttallii,Dryobates nuttallii
XC367070,Nuttall's Woodpecker,XC367070.mp3,Dryobates,nuttallii,Dryobates nuttallii
XC451205,Nuttall's Woodpecker,XC451205.mp3,Dryobates,nuttallii,Dryobates nuttallii
XC251609,Nuttall's Woodpecker,XC251609.mp3,Dryobates,nuttallii,Dryobates nuttallii
XC450925,Nuttall's Woodpecker,XC450925.mp3,Dryobates,nuttallii,Dryobates nuttallii
XC161355,Nuttall's Woodpecker,XC161355.mp3,Dryobates,nuttallii,Dryobates nuttallii
XC373784,Nuttall's Woodpecker,XC373784.mp3,Dryobates,nuttallii,Dryobates nuttallii
XC118769,Nutting's Flycatcher,XC118769.mp3,Myiarchus,nuttingi,Myiarchus nuttingi
XC278007,Nutting's Flycatcher,XC278007.mp3,Myiarchus,nuttingi,Myiarchus nuttingi
XC289018,Nutting's Flycatcher,XC289018.mp3,Myiarchus,nuttingi,Myiarchus nuttingi
XC253769,Nutting's Flycatcher,XC253769.mp3,Myiarchus,nuttingi,Myiarchus nuttingi
XC278008,Nutting's Flycatcher,XC278008.mp3,Myiarchus,nuttingi,Myiarchus nuttingi
XC119160,Nutting's Flycatcher,XC119160.mp3,Myiarchus,nuttingi,Myiarchus nuttingi
XC211262,Nutting's Flycatcher,XC211262.mp3,Myiarchus,nuttingi,Myiarchus nuttingi
XC131082,Nutting's Flycatcher,XC131082.mp3,Myiarchus,nuttingi,Myiarchus nuttingi
XC209827,Nutting's Flycatcher,XC209827.mp3,Myiarchus,nuttingi,Myiarchus nuttingi
XC313248,Nutting's Flycatcher,XC313248.mp3,Myiarchus,nuttingi,Myiarchus nuttingi
XC131084,Nutting's Flycatcher,XC131084.mp3,Myiarchus,nuttingi,Myiarchus nuttingi
XC209820,Nutting's Flycatcher,XC209820.mp3,Myiarchus,nuttingi,Myiarchus nuttingi
XC278010,Nutting's Flycatcher,XC278010.mp3,Myiarchus,nuttingi,Myiarchus nuttingi
XC278006,Nutting's Flycatcher,XC278006.mp3,Myiarchus,nuttingi,Myiarchus nuttingi
XC277213,Nutting's Flycatcher,XC277213.mp3,Myiarchus,nuttingi,Myiarchus nuttingi
XC131083,Nutting's Flycatcher,XC131083.mp3,Myiarchus,nuttingi,Myiarchus nuttingi
XC211261,Nutting's Flycatcher,XC211261.mp3,Myiarchus,nuttingi,Myiarchus nuttingi
XC130268,Nutting's Flycatcher,XC130268.mp3,Myiarchus,nuttingi,Myiarchus nuttingi
XC278011,Nutting's Flycatcher,XC278011.mp3,Myiarchus,nuttingi,Myiarchus nuttingi
XC278012,Nutting's Flycatcher,XC278012.mp3,Myiarchus,nuttingi,Myiarchus nuttingi
XC131085,Nutting's Flycatcher,XC131085.mp3,Myiarchus,nuttingi,Myiarchus nuttingi
XC252883,Nutting's Flycatcher,XC252883.mp3,Myiarchus,nuttingi,Myiarchus nuttingi
XC278009,Nutting's Flycatcher,XC278009.mp3,Myiarchus,nuttingi,Myiarchus nuttingi
XC130277,Nutting's Flycatcher,XC130277.mp3,Myiarchus,nuttingi,Myiarchus nuttingi
XC253768,Nutting's Flycatcher,XC253768.mp3,Myiarchus,nuttingi,Myiarchus nuttingi
XC253771,Nutting's Flycatcher,XC253771.mp3,Myiarchus,nuttingi,Myiarchus nuttingi
XC278014,Nutting's Flycatcher,XC278014.mp3,Myiarchus,nuttingi,Myiarchus nuttingi
XC131081,Nutting's Flycatcher,XC131081.mp3,Myiarchus,nuttingi,Myiarchus nuttingi
XC209823,Nutting's Flycatcher,XC209823.mp3,Myiarchus,nuttingi,Myiarchus nuttingi
XC199258,Nutting's Flycatcher,XC199258.mp3,Myiarchus,nuttingi,Myiarchus nuttingi
XC349262,Oak Titmouse,XC349262.mp3,Baeolophus,inornatus,Baeolophus inornatus
XC306134,Oak Titmouse,XC306134.mp3,Baeolophus,inornatus,Baeolophus inornatus
XC350985,Oak Titmouse,XC350985.mp3,Baeolophus,inornatus,Baeolophus inornatus
XC256582,Oak Titmouse,XC256582.mp3,Baeolophus,inornatus,Baeolophus inornatus
XC309866,Oak Titmouse,XC309866.mp3,Baeolophus,inornatus,Baeolophus inornatus
XC405016,Oak Titmouse,XC405016.mp3,Baeolophus,inornatus,Baeolophus inornatus
XC4971,Oak Titmouse,XC4971.mp3,Baeolophus,inornatus,Baeolophus inornatus
XC219511,Oak Titmouse,XC219511.mp3,Baeolophus,inornatus,Baeolophus inornatus
XC219510,Oak Titmouse,XC219510.mp3,Baeolophus,inornatus,Baeolophus inornatus
XC149475,Oak Titmouse,XC149475.mp3,Baeolophus,inornatus,Baeolophus inornatus
XC412613,Oak Titmouse,XC412613.mp3,Baeolophus,inornatus,Baeolophus inornatus
XC270533,Oak Titmouse,XC270533.mp3,Baeolophus,inornatus,Baeolophus inornatus
XC306325,Oak Titmouse,XC306325.mp3,Baeolophus,inornatus,Baeolophus inornatus
XC357029,Oak Titmouse,XC357029.mp3,Baeolophus,inornatus,Baeolophus inornatus
XC149462,Oak Titmouse,XC149462.mp3,Baeolophus,inornatus,Baeolophus inornatus
XC350984,Oak Titmouse,XC350984.mp3,Baeolophus,inornatus,Baeolophus inornatus
XC149459,Oak Titmouse,XC149459.mp3,Baeolophus,inornatus,Baeolophus inornatus
XC350915,Oak Titmouse,XC350915.mp3,Baeolophus,inornatus,Baeolophus inornatus
XC219509,Oak Titmouse,XC219509.mp3,Baeolophus,inornatus,Baeolophus inornatus
XC367122,Oak Titmouse,XC367122.mp3,Baeolophus,inornatus,Baeolophus inornatus
XC109665,Oak Titmouse,XC109665.mp3,Baeolophus,inornatus,Baeolophus inornatus
XC350945,Oak Titmouse,XC350945.mp3,Baeolophus,inornatus,Baeolophus inornatus
XC297438,Oak Titmouse,XC297438.mp3,Baeolophus,inornatus,Baeolophus inornatus
XC149456,Oak Titmouse,XC149456.mp3,Baeolophus,inornatus,Baeolophus inornatus
XC30600,Oak Titmouse,XC30600.mp3,Baeolophus,inornatus,Baeolophus inornatus
XC359123,Oak Titmouse,XC359123.mp3,Baeolophus,inornatus,Baeolophus inornatus
XC4972,Oak Titmouse,XC4972.mp3,Baeolophus,inornatus,Baeolophus inornatus
XC357151,Oak Titmouse,XC357151.mp3,Baeolophus,inornatus,Baeolophus inornatus
XC149461,Oak Titmouse,XC149461.mp3,Baeolophus,inornatus,Baeolophus inornatus
XC125255,Oak Titmouse,XC125255.mp3,Baeolophus,inornatus,Baeolophus inornatus
XC94452,Orange-crowned Warbler,XC94452.mp3,Leiothlypis,celata,Leiothlypis celata
XC293134,Orange-crowned Warbler,XC293134.mp3,Leiothlypis,celata,Leiothlypis celata
XC256608,Orange-crowned Warbler,XC256608.mp3,Leiothlypis,celata,Leiothlypis celata
XC187324,Orange-crowned Warbler,XC187324.mp3,Leiothlypis,celata,Leiothlypis celata
XC404197,Orange-crowned Warbler,XC404197.mp3,Leiothlypis,celata,Leiothlypis celata
XC459723,Orange-crowned Warbler,XC459723.mp3,Leiothlypis,celata,Leiothlypis celata
XC468372,Orange-crowned Warbler,XC468372.mp3,Leiothlypis,celata,Leiothlypis celata
XC468375,Orange-crowned Warbler,XC468375.mp3,Leiothlypis,celata,Leiothlypis celata
XC181409,Orange-crowned Warbler,XC181409.mp3,Leiothlypis,celata,Leiothlypis celata
XC293135,Orange-crowned Warbler,XC293135.mp3,Leiothlypis,celata,Leiothlypis celata
XC360346,Orange-crowned Warbler,XC360346.mp3,Leiothlypis,celata,Leiothlypis celata
XC404198,Orange-crowned Warbler,XC404198.mp3,Leiothlypis,celata,Leiothlypis celata
XC307223,Orange-crowned Warbler,XC307223.mp3,Leiothlypis,celata,Leiothlypis celata
XC225346,Orange-crowned Warbler,XC225346.mp3,Leiothlypis,celata,Leiothlypis celata
XC181400,Orange-crowned Warbler,XC181400.mp3,Leiothlypis,celata,Leiothlypis celata
XC312034,Orange-crowned Warbler,XC312034.mp3,Leiothlypis,celata,Leiothlypis celata
XC480054,Orange-crowned Warbler,XC480054.mp3,Leiothlypis,celata,Leiothlypis celata
XC225614,Orange-crowned Warbler,XC225614.mp3,Leiothlypis,celata,Leiothlypis celata
XC448943,Orange-crowned Warbler,XC448943.mp3,Leiothlypis,celata,Leiothlypis celata
XC477774,Orange-crowned Warbler,XC477774.mp3,Leiothlypis,celata,Leiothlypis celata
XC217613,Orange-crowned Warbler,XC217613.mp3,Leiothlypis,celata,Leiothlypis celata
XC309932,Orange-crowned Warbler,XC309932.mp3,Leiothlypis,celata,Leiothlypis celata
XC360344,Orange-crowned Warbler,XC360344.mp3,Leiothlypis,celata,Leiothlypis celata
XC307461,Orange-crowned Warbler,XC307461.mp3,Leiothlypis,celata,Leiothlypis celata
XC305597,Orange-crowned Warbler,XC305597.mp3,Leiothlypis,celata,Leiothlypis celata
XC405020,Orange-crowned Warbler,XC405020.mp3,Leiothlypis,celata,Leiothlypis celata
XC358545,Orange-crowned Warbler,XC358545.mp3,Leiothlypis,celata,Leiothlypis celata
XC76794,Orange-crowned Warbler,XC76794.mp3,Leiothlypis,celata,Leiothlypis celata
XC232080,Orange-crowned Warbler,XC232080.mp3,Leiothlypis,celata,Leiothlypis celata
XC225379,Orange-crowned Warbler,XC225379.mp3,Leiothlypis,celata,Leiothlypis celata
XC286375,Pacific Wren,XC286375.mp3,Troglodytes,pacificus,Troglodytes pacificus
XC154686,Pacific Wren,XC154686.mp3,Troglodytes,pacificus,Troglodytes pacificus
XC105763,Pacific Wren,XC105763.mp3,Troglodytes,pacificus,Troglodytes pacificus
XC122653,Pacific Wren,XC122653.mp3,Troglodytes,pacificus,Troglodytes pacificus
XC206514,Pacific Wren,XC206514.mp3,Troglodytes,pacificus,Troglodytes pacificus
XC333581,Pacific Wren,XC333581.mp3,Troglodytes,pacificus,Troglodytes pacificus
XC163954,Pacific Wren,XC163954.mp3,Troglodytes,pacificus,Troglodytes pacificus
XC29373,Pacific Wren,XC29373.mp3,Troglodytes,pacificus,Troglodytes pacificus
XC154521,Pacific Wren,XC154521.mp3,Troglodytes,pacificus,Troglodytes pacificus
XC86573,Pacific Wren,XC86573.mp3,Troglodytes,pacificus,Troglodytes pacificus
XC395022,Pacific Wren,XC395022.mp3,Troglodytes,pacificus,Troglodytes pacificus
XC154689,Pacific Wren,XC154689.mp3,Troglodytes,pacificus,Troglodytes pacificus
XC434251,Pacific Wren,XC434251.mp3,Troglodytes,pacificus,Troglodytes pacificus
XC144875,Pacific Wren,XC144875.mp3,Troglodytes,pacificus,Troglodytes pacificus
XC347356,Pacific Wren,XC347356.mp3,Troglodytes,pacificus,Troglodytes pacificus
XC363871,Pacific Wren,XC363871.mp3,Troglodytes,pacificus,Troglodytes pacificus
XC357027,Pacific Wren,XC357027.mp3,Troglodytes,pacificus,Troglodytes pacificus
XC29374,Pacific Wren,XC29374.mp3,Troglodytes,pacificus,Troglodytes pacificus
XC363777,Pacific Wren,XC363777.mp3,Troglodytes,pacificus,Troglodytes pacificus
XC419941,Pacific Wren,XC419941.mp3,Troglodytes,pacificus,Troglodytes pacificus
XC406521,Pacific Wren,XC406521.mp3,Troglodytes,pacificus,Troglodytes pacificus
XC293955,Pacific Wren,XC293955.mp3,Troglodytes,pacificus,Troglodytes pacificus
XC357026,Pacific Wren,XC357026.mp3,Troglodytes,pacificus,Troglodytes pacificus
XC401688,Pacific Wren,XC401688.mp3,Troglodytes,pacificus,Troglodytes pacificus
XC395023,Pacific Wren,XC395023.mp3,Troglodytes,pacificus,Troglodytes pacificus
XC419952,Pacific Wren,XC419952.mp3,Troglodytes,pacificus,Troglodytes pacificus
XC406525,Pacific Wren,XC406525.mp3,Troglodytes,pacificus,Troglodytes pacificus
XC451706,Pacific Wren,XC451706.mp3,Troglodytes,pacificus,Troglodytes pacificus
XC398553,Pacific Wren,XC398553.mp3,Troglodytes,pacificus,Troglodytes pacificus
XC419942,Pacific Wren,XC419942.mp3,Troglodytes,pacificus,Troglodytes pacificus
XC246195,Pacific-slope Flycatcher,XC246195.mp3,Empidonax,difficilis,Empidonax difficilis
XC468373,Pacific-slope Flycatcher,XC468373.mp3,Empidonax,difficilis,Empidonax difficilis
XC237809,Pacific-slope Flycatcher,XC237809.mp3,Empidonax,difficilis,Empidonax difficilis
XC269953,Pacific-slope Flycatcher,XC269953.mp3,Empidonax,difficilis,Empidonax difficilis
XC72972,Pacific-slope Flycatcher,XC72972.mp3,Empidonax,difficilis,Empidonax difficilis
XC187290,Pacific-slope Flycatcher,XC187290.mp3,Empidonax,difficilis,Empidonax difficilis
XC486787,Pacific-slope Flycatcher,XC486787.mp3,Empidonax,difficilis,Empidonax difficilis
XC124961,Pacific-slope Flycatcher,XC124961.mp3,Empidonax,difficilis,Empidonax difficilis
XC178530,Pacific-slope Flycatcher,XC178530.mp3,Empidonax,difficilis,Empidonax difficilis
XC291403,Pacific-slope Flycatcher,XC291403.mp3,Empidonax,difficilis,Empidonax difficilis
XC169812,Pacific-slope Flycatcher,XC169812.mp3,Empidonax,difficilis,Empidonax difficilis
XC297476,Pacific-slope Flycatcher,XC297476.mp3,Empidonax,difficilis,Empidonax difficilis
XC164569,Pacific-slope Flycatcher,XC164569.mp3,Empidonax,difficilis,Empidonax difficilis
XC124963,Pacific-slope Flycatcher,XC124963.mp3,Empidonax,difficilis,Empidonax difficilis
XC187278,Pacific-slope Flycatcher,XC187278.mp3,Empidonax,difficilis,Empidonax difficilis
XC234332,Pacific-slope Flycatcher,XC234332.mp3,Empidonax,difficilis,Empidonax difficilis
XC377112,Pacific-slope Flycatcher,XC377112.mp3,Empidonax,difficilis,Empidonax difficilis
XC83064,Pacific-slope Flycatcher,XC83064.mp3,Empidonax,difficilis,Empidonax difficilis
XC408439,Pacific-slope Flycatcher,XC408439.mp3,Empidonax,difficilis,Empidonax difficilis
XC135361,Pacific-slope Flycatcher,XC135361.mp3,Empidonax,difficilis,Empidonax difficilis
XC124962,Pacific-slope Flycatcher,XC124962.mp3,Empidonax,difficilis,Empidonax difficilis
XC297477,Pacific-slope Flycatcher,XC297477.mp3,Empidonax,difficilis,Empidonax difficilis
XC364807,Pacific-slope Flycatcher,XC364807.mp3,Empidonax,difficilis,Empidonax difficilis
XC408437,Pacific-slope Flycatcher,XC408437.mp3,Empidonax,difficilis,Empidonax difficilis
XC90152,Pacific-slope Flycatcher,XC90152.mp3,Empidonax,difficilis,Empidonax difficilis
XC288020,Pacific-slope Flycatcher,XC288020.mp3,Empidonax,difficilis,Empidonax difficilis
XC104715,Pacific-slope Flycatcher,XC104715.mp3,Empidonax,difficilis,Empidonax difficilis
XC483970,Pacific-slope Flycatcher,XC483970.mp3,Empidonax,difficilis,Empidonax difficilis
XC481936,Pacific-slope Flycatcher,XC481936.mp3,Empidonax,difficilis,Empidonax difficilis
XC125259,Pacific-slope Flycatcher,XC125259.mp3,Empidonax,difficilis,Empidonax difficilis
XC154693,Phainopepla,XC154693.mp3,Phainopepla,nitens,Phainopepla nitens
XC161376,Phainopepla,XC161376.mp3,Phainopepla,nitens,Phainopepla nitens
XC161374,Phainopepla,XC161374.mp3,Phainopepla,nitens,Phainopepla nitens
XC121096,Phainopepla,XC121096.mp3,Phainopepla,nitens,Phainopepla nitens
XC289043,Phainopepla,XC289043.mp3,Phainopepla,nitens,Phainopepla nitens
XC298399,Phainopepla,XC298399.mp3,Phainopepla,nitens,Phainopepla nitens
XC227625,Phainopepla,XC227625.mp3,Phainopepla,nitens,Phainopepla nitens
XC446451,Phainopepla,XC446451.mp3,Phainopepla,nitens,Phainopepla nitens
XC389543,Phainopepla,XC389543.mp3,Phainopepla,nitens,Phainopepla nitens
XC72929,Phainopepla,XC72929.mp3,Phainopepla,nitens,Phainopepla nitens
XC462009,Phainopepla,XC462009.mp3,Phainopepla,nitens,Phainopepla nitens
XC227626,Phainopepla,XC227626.mp3,Phainopepla,nitens,Phainopepla nitens
XC17800,Phainopepla,XC17800.mp3,Phainopepla,nitens,Phainopepla nitens
XC416139,Phainopepla,XC416139.mp3,Phainopepla,nitens,Phainopepla nitens
XC161366,Phainopepla,XC161366.mp3,Phainopepla,nitens,Phainopepla nitens
XC161372,Phainopepla,XC161372.mp3,Phainopepla,nitens,Phainopepla nitens
XC367887,Phainopepla,XC367887.mp3,Phainopepla,nitens,Phainopepla nitens
XC455608,Phainopepla,XC455608.mp3,Phainopepla,nitens,Phainopepla nitens
XC161370,Phainopepla,XC161370.mp3,Phainopepla,nitens,Phainopepla nitens
XC351072,Phainopepla,XC351072.mp3,Phainopepla,nitens,Phainopepla nitens
XC315779,Phainopepla,XC315779.mp3,Phainopepla,nitens,Phainopepla nitens
XC29362,Phainopepla,XC29362.mp3,Phainopepla,nitens,Phainopepla nitens
XC232883,Phainopepla,XC232883.mp3,Phainopepla,nitens,Phainopepla nitens
XC358909,Phainopepla,XC358909.mp3,Phainopepla,nitens,Phainopepla nitens
XC209318,Phainopepla,XC209318.mp3,Phainopepla,nitens,Phainopepla nitens
XC227623,Phainopepla,XC227623.mp3,Phainopepla,nitens,Phainopepla nitens
XC161363,Phainopepla,XC161363.mp3,Phainopepla,nitens,Phainopepla nitens
XC227624,Phainopepla,XC227624.mp3,Phainopepla,nitens,Phainopepla nitens
XC465653,Phainopepla,XC465653.mp3,Phainopepla,nitens,Phainopepla nitens
XC161368,Phainopepla,XC161368.mp3,Phainopepla,nitens,Phainopepla nitens
XC381694,Pygmy Nuthatch,XC381694.mp3,Sitta,pygmaea,Sitta pygmaea
XC306468,Pygmy Nuthatch,XC306468.mp3,Sitta,pygmaea,Sitta pygmaea
XC310729,Pygmy Nuthatch,XC310729.mp3,Sitta,pygmaea,Sitta pygmaea
XC408319,Pygmy Nuthatch,XC408319.mp3,Sitta,pygmaea,Sitta pygmaea
XC443267,Pygmy Nuthatch,XC443267.mp3,Sitta,pygmaea,Sitta pygmaea
XC72039,Pygmy Nuthatch,XC72039.mp3,Sitta,pygmaea,Sitta pygmaea
XC5003,Pygmy Nuthatch,XC5003.mp3,Sitta,pygmaea,Sitta pygmaea
XC161392,Pygmy Nuthatch,XC161392.mp3,Sitta,pygmaea,Sitta pygmaea
XC161393,Pygmy Nuthatch,XC161393.mp3,Sitta,pygmaea,Sitta pygmaea
XC292281,Pygmy Nuthatch,XC292281.mp3,Sitta,pygmaea,Sitta pygmaea
XC229778,Pygmy Nuthatch,XC229778.mp3,Sitta,pygmaea,Sitta pygmaea
XC451192,Pygmy Nuthatch,XC451192.mp3,Sitta,pygmaea,Sitta pygmaea
XC475187,Pygmy Nuthatch,XC475187.mp3,Sitta,pygmaea,Sitta pygmaea
XC120846,Pygmy Nuthatch,XC120846.mp3,Sitta,pygmaea,Sitta pygmaea
XC356712,Pygmy Nuthatch,XC356712.mp3,Sitta,pygmaea,Sitta pygmaea
XC408320,Pygmy Nuthatch,XC408320.mp3,Sitta,pygmaea,Sitta pygmaea
XC229771,Pygmy Nuthatch,XC229771.mp3,Sitta,pygmaea,Sitta pygmaea
XC229774,Pygmy Nuthatch,XC229774.mp3,Sitta,pygmaea,Sitta pygmaea
XC243813,Pygmy Nuthatch,XC243813.mp3,Sitta,pygmaea,Sitta pygmaea
XC408322,Pygmy Nuthatch,XC408322.mp3,Sitta,pygmaea,Sitta pygmaea
XC451191,Pygmy Nuthatch,XC451191.mp3,Sitta,pygmaea,Sitta pygmaea
XC229775,Pygmy Nuthatch,XC229775.mp3,Sitta,pygmaea,Sitta pygmaea
XC229777,Pygmy Nuthatch,XC229777.mp3,Sitta,pygmaea,Sitta pygmaea
XC167655,Pygmy Nuthatch,XC167655.mp3,Sitta,pygmaea,Sitta pygmaea
XC408798,Pygmy Nuthatch,XC408798.mp3,Sitta,pygmaea,Sitta pygmaea
XC350753,Pygmy Nuthatch,XC350753.mp3,Sitta,pygmaea,Sitta pygmaea
XC451201,Pygmy Nuthatch,XC451201.mp3,Sitta,pygmaea,Sitta pygmaea
XC229776,Pygmy Nuthatch,XC229776.mp3,Sitta,pygmaea,Sitta pygmaea
XC229772,Pygmy Nuthatch,XC229772.mp3,Sitta,pygmaea,Sitta pygmaea
XC161390,Pygmy Nuthatch,XC161390.mp3,Sitta,pygmaea,Sitta pygmaea
XC112383,Red Crossbill,XC112383.mp3,Loxia,curvirostra,Loxia curvirostra
XC239661,Red Crossbill,XC239661.mp3,Loxia,curvirostra,Loxia curvirostra
XC112571,Red Crossbill,XC112571.mp3,Loxia,curvirostra,Loxia curvirostra
XC143043,Red Crossbill,XC143043.mp3,Loxia,curvirostra,Loxia curvirostra
XC124421,Red Crossbill,XC124421.mp3,Loxia,curvirostra,Loxia curvirostra
XC139364,Red Crossbill,XC139364.mp3,Loxia,curvirostra,Loxia curvirostra
XC286815,Red Crossbill,XC286815.mp3,Loxia,curvirostra,Loxia curvirostra
XC247311,Red Crossbill,XC247311.mp3,Loxia,curvirostra,Loxia curvirostra
XC175904,Red Crossbill,XC175904.mp3,Loxia,curvirostra,Loxia curvirostra
XC123662,Red Crossbill,XC123662.mp3,Loxia,curvirostra,Loxia curvirostra
XC377030,Red Crossbill,XC377030.mp3,Loxia,curvirostra,Loxia curvirostra
XC399165,Red Crossbill,XC399165.mp3,Loxia,curvirostra,Loxia curvirostra
XC176661,Red Crossbill,XC176661.mp3,Loxia,curvirostra,Loxia curvirostra
XC139365,Red Crossbill,XC139365.mp3,Loxia,curvirostra,Loxia curvirostra
XC398829,Red Crossbill,XC398829.mp3,Loxia,curvirostra,Loxia curvirostra
XC483004,Red Crossbill,XC483004.mp3,Loxia,curvirostra,Loxia curvirostra
XC295059,Red Crossbill,XC295059.mp3,Loxia,curvirostra,Loxia curvirostra
XC112011,Red Crossbill,XC112011.mp3,Loxia,curvirostra,Loxia curvirostra
XC286678,Red Crossbill,XC286678.mp3,Loxia,curvirostra,Loxia curvirostra
XC398824,Red Crossbill,XC398824.mp3,Loxia,curvirostra,Loxia curvirostra
XC399173,Red Crossbill,XC399173.mp3,Loxia,curvirostra,Loxia curvirostra
XC399180,Red Crossbill,XC399180.mp3,Loxia,curvirostra,Loxia curvirostra
XC237732,Red Crossbill,XC237732.mp3,Loxia,curvirostra,Loxia curvirostra
XC247309,Red Crossbill,XC247309.mp3,Loxia,curvirostra,Loxia curvirostra
XC293954,Red Crossbill,XC293954.mp3,Loxia,curvirostra,Loxia curvirostra
XC399175,Red Crossbill,XC399175.mp3,Loxia,curvirostra,Loxia curvirostra
XC392151,Red Crossbill,XC392151.mp3,Loxia,curvirostra,Loxia curvirostra
XC237730,Red Crossbill,XC237730.mp3,Loxia,curvirostra,Loxia curvirostra
XC239660,Red Crossbill,XC239660.mp3,Loxia,curvirostra,Loxia curvirostra
XC293912,Red Crossbill,XC293912.mp3,Loxia,curvirostra,Loxia curvirostra
XC218228,Red-winged Blackbird,XC218228.mp3,Agelaius,phoeniceus,Agelaius phoeniceus
XC306183,Red-winged Blackbird,XC306183.mp3,Agelaius,phoeniceus,Agelaius phoeniceus
XC71742,Red-winged Blackbird,XC71742.mp3,Agelaius,phoeniceus,Agelaius phoeniceus
XC482263,Red-winged Blackbird,XC482263.mp3,Agelaius,phoeniceus,Agelaius phoeniceus
XC253856,Red-winged Blackbird,XC253856.mp3,Agelaius,phoeniceus,Agelaius phoeniceus
XC318361,Red-winged Blackbird,XC318361.mp3,Agelaius,phoeniceus,Agelaius phoeniceus
XC138696,Red-winged Blackbird,XC138696.mp3,Agelaius,phoeniceus,Agelaius phoeniceus
XC318816,Red-winged Blackbird,XC318816.mp3,Agelaius,phoeniceus,Agelaius phoeniceus
XC287036,Red-winged Blackbird,XC287036.mp3,Agelaius,phoeniceus,Agelaius phoeniceus
XC218221,Red-winged Blackbird,XC218221.mp3,Agelaius,phoeniceus,Agelaius phoeniceus
XC408186,Red-winged Blackbird,XC408186.mp3,Agelaius,phoeniceus,Agelaius phoeniceus
XC306180,Red-winged Blackbird,XC306180.mp3,Agelaius,phoeniceus,Agelaius phoeniceus
XC467103,Red-winged Blackbird,XC467103.mp3,Agelaius,phoeniceus,Agelaius phoeniceus
